Defl_nm_Ex	Defl_pN_Ex	
1.134786e+001	1.133651e+004	
1.140151e+001	1.139011e+004	
1.137468e+001	1.136331e+004	
1.134786e+001	1.133651e+004	
1.137468e+001	1.136331e+004	
1.134786e+001	1.133651e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.134786e+001	1.133651e+004	
1.140151e+001	1.139011e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.134786e+001	1.133651e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.124055e+001	1.122931e+004	
1.126738e+001	1.125611e+004	
1.137468e+001	1.136331e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.137468e+001	1.136331e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.137468e+001	1.136331e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.121372e+001	1.120251e+004	
1.134786e+001	1.133651e+004	
1.137468e+001	1.136331e+004	
1.140151e+001	1.139011e+004	
1.124055e+001	1.122931e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.137468e+001	1.136331e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.137468e+001	1.136331e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.134786e+001	1.133651e+004	
1.129420e+001	1.128291e+004	
1.124055e+001	1.122931e+004	
1.134786e+001	1.133651e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.137468e+001	1.136331e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.124055e+001	1.122931e+004	
1.137468e+001	1.136331e+004	
1.129420e+001	1.128291e+004	
1.121372e+001	1.120251e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.124055e+001	1.122931e+004	
1.129420e+001	1.128291e+004	
1.134786e+001	1.133651e+004	
1.134786e+001	1.133651e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.134786e+001	1.133651e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.137468e+001	1.136331e+004	
1.129420e+001	1.128291e+004	
1.134786e+001	1.133651e+004	
1.134786e+001	1.133651e+004	
1.140151e+001	1.139011e+004	
1.137468e+001	1.136331e+004	
1.134786e+001	1.133651e+004	
1.132103e+001	1.130971e+004	
1.137468e+001	1.136331e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.134786e+001	1.133651e+004	
1.134786e+001	1.133651e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.137468e+001	1.136331e+004	
1.137468e+001	1.136331e+004	
1.129420e+001	1.128291e+004	
1.134786e+001	1.133651e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.134786e+001	1.133651e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.134786e+001	1.133651e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.134786e+001	1.133651e+004	
1.129420e+001	1.128291e+004	
1.137468e+001	1.136331e+004	
1.129420e+001	1.128291e+004	
1.137468e+001	1.136331e+004	
1.126738e+001	1.125611e+004	
1.137468e+001	1.136331e+004	
1.124055e+001	1.122931e+004	
1.140151e+001	1.139011e+004	
1.134786e+001	1.133651e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.137468e+001	1.136331e+004	
1.134786e+001	1.133651e+004	
1.129420e+001	1.128291e+004	
1.140151e+001	1.139011e+004	
1.134786e+001	1.133651e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.124055e+001	1.122931e+004	
1.134786e+001	1.133651e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.124055e+001	1.122931e+004	
1.134786e+001	1.133651e+004	
1.126738e+001	1.125611e+004	
1.137468e+001	1.136331e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.121372e+001	1.120251e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.121372e+001	1.120251e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.134786e+001	1.133651e+004	
1.124055e+001	1.122931e+004	
1.134786e+001	1.133651e+004	
1.124055e+001	1.122931e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.134786e+001	1.133651e+004	
1.126738e+001	1.125611e+004	
1.121372e+001	1.120251e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.137468e+001	1.136331e+004	
1.132103e+001	1.130971e+004	
1.137468e+001	1.136331e+004	
1.137468e+001	1.136331e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.137468e+001	1.136331e+004	
1.134786e+001	1.133651e+004	
1.134786e+001	1.133651e+004	
1.132103e+001	1.130971e+004	
1.124055e+001	1.122931e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.134786e+001	1.133651e+004	
1.134786e+001	1.133651e+004	
1.132103e+001	1.130971e+004	
1.134786e+001	1.133651e+004	
1.134786e+001	1.133651e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.124055e+001	1.122931e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.137468e+001	1.136331e+004	
1.134786e+001	1.133651e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.137468e+001	1.136331e+004	
1.140151e+001	1.139011e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.124055e+001	1.122931e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.124055e+001	1.122931e+004	
1.118690e+001	1.117571e+004	
1.124055e+001	1.122931e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.124055e+001	1.122931e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.121372e+001	1.120251e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.124055e+001	1.122931e+004	
1.134786e+001	1.133651e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.134786e+001	1.133651e+004	
1.129420e+001	1.128291e+004	
1.134786e+001	1.133651e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.124055e+001	1.122931e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.134786e+001	1.133651e+004	
1.129420e+001	1.128291e+004	
1.124055e+001	1.122931e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.134786e+001	1.133651e+004	
1.137468e+001	1.136331e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.137468e+001	1.136331e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.124055e+001	1.122931e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.140151e+001	1.139011e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.124055e+001	1.122931e+004	
1.132103e+001	1.130971e+004	
1.134786e+001	1.133651e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.124055e+001	1.122931e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.134786e+001	1.133651e+004	
1.134786e+001	1.133651e+004	
1.132103e+001	1.130971e+004	
1.121372e+001	1.120251e+004	
1.124055e+001	1.122931e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.124055e+001	1.122931e+004	
1.134786e+001	1.133651e+004	
1.124055e+001	1.122931e+004	
1.134786e+001	1.133651e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.134786e+001	1.133651e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.134786e+001	1.133651e+004	
1.134786e+001	1.133651e+004	
1.124055e+001	1.122931e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.134786e+001	1.133651e+004	
1.126738e+001	1.125611e+004	
1.124055e+001	1.122931e+004	
1.134786e+001	1.133651e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.137468e+001	1.136331e+004	
1.142834e+001	1.141691e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.124055e+001	1.122931e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.134786e+001	1.133651e+004	
1.142834e+001	1.141691e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.134786e+001	1.133651e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.124055e+001	1.122931e+004	
1.134786e+001	1.133651e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.134786e+001	1.133651e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.124055e+001	1.122931e+004	
1.121372e+001	1.120251e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.137468e+001	1.136331e+004	
1.137468e+001	1.136331e+004	
1.134786e+001	1.133651e+004	
1.134786e+001	1.133651e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.124055e+001	1.122931e+004	
1.124055e+001	1.122931e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.134786e+001	1.133651e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.121372e+001	1.120251e+004	
1.124055e+001	1.122931e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.124055e+001	1.122931e+004	
1.124055e+001	1.122931e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.137468e+001	1.136331e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.134786e+001	1.133651e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.124055e+001	1.122931e+004	
1.124055e+001	1.122931e+004	
1.124055e+001	1.122931e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.124055e+001	1.122931e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.124055e+001	1.122931e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.124055e+001	1.122931e+004	
1.118690e+001	1.117571e+004	
1.129420e+001	1.128291e+004	
1.134786e+001	1.133651e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.134786e+001	1.133651e+004	
1.137468e+001	1.136331e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.124055e+001	1.122931e+004	
1.124055e+001	1.122931e+004	
1.124055e+001	1.122931e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.137468e+001	1.136331e+004	
1.129420e+001	1.128291e+004	
1.137468e+001	1.136331e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.137468e+001	1.136331e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.121372e+001	1.120251e+004	
1.129420e+001	1.128291e+004	
1.124055e+001	1.122931e+004	
1.124055e+001	1.122931e+004	
1.137468e+001	1.136331e+004	
1.134786e+001	1.133651e+004	
1.132103e+001	1.130971e+004	
1.137468e+001	1.136331e+004	
1.134786e+001	1.133651e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.124055e+001	1.122931e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.124055e+001	1.122931e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.134786e+001	1.133651e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.124055e+001	1.122931e+004	
1.134786e+001	1.133651e+004	
1.129420e+001	1.128291e+004	
1.121372e+001	1.120251e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.121372e+001	1.120251e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.124055e+001	1.122931e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.118690e+001	1.117571e+004	
1.126738e+001	1.125611e+004	
1.124055e+001	1.122931e+004	
1.121372e+001	1.120251e+004	
1.126738e+001	1.125611e+004	
1.121372e+001	1.120251e+004	
1.124055e+001	1.122931e+004	
1.124055e+001	1.122931e+004	
1.126738e+001	1.125611e+004	
1.124055e+001	1.122931e+004	
1.124055e+001	1.122931e+004	
1.124055e+001	1.122931e+004	
1.124055e+001	1.122931e+004	
1.124055e+001	1.122931e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.124055e+001	1.122931e+004	
1.124055e+001	1.122931e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.121372e+001	1.120251e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.124055e+001	1.122931e+004	
1.126738e+001	1.125611e+004	
1.134786e+001	1.133651e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.137468e+001	1.136331e+004	
1.132103e+001	1.130971e+004	
1.124055e+001	1.122931e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.134786e+001	1.133651e+004	
1.134786e+001	1.133651e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.134786e+001	1.133651e+004	
1.129420e+001	1.128291e+004	
1.124055e+001	1.122931e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.124055e+001	1.122931e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.118690e+001	1.117571e+004	
1.134786e+001	1.133651e+004	
1.124055e+001	1.122931e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.134786e+001	1.133651e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.124055e+001	1.122931e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.121372e+001	1.120251e+004	
1.126738e+001	1.125611e+004	
1.118690e+001	1.117571e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.134786e+001	1.133651e+004	
1.132103e+001	1.130971e+004	
1.137468e+001	1.136331e+004	
1.129420e+001	1.128291e+004	
1.134786e+001	1.133651e+004	
1.142834e+001	1.141691e+004	
1.134786e+001	1.133651e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.137468e+001	1.136331e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.124055e+001	1.122931e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.134786e+001	1.133651e+004	
1.134786e+001	1.133651e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.134786e+001	1.133651e+004	
1.126738e+001	1.125611e+004	
1.134786e+001	1.133651e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.137468e+001	1.136331e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.134786e+001	1.133651e+004	
1.129420e+001	1.128291e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.140151e+001	1.139011e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.124055e+001	1.122931e+004	
1.132103e+001	1.130971e+004	
1.124055e+001	1.122931e+004	
1.134786e+001	1.133651e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.124055e+001	1.122931e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.124055e+001	1.122931e+004	
1.126738e+001	1.125611e+004	
1.134786e+001	1.133651e+004	
1.134786e+001	1.133651e+004	
1.134786e+001	1.133651e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.134786e+001	1.133651e+004	
1.124055e+001	1.122931e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.124055e+001	1.122931e+004	
1.126738e+001	1.125611e+004	
1.129420e+001	1.128291e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.134786e+001	1.133651e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
1.134786e+001	1.133651e+004	
1.137468e+001	1.136331e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.134786e+001	1.133651e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.134786e+001	1.133651e+004	
1.126738e+001	1.125611e+004	
1.126738e+001	1.125611e+004	
1.132103e+001	1.130971e+004	
1.134786e+001	1.133651e+004	
1.134786e+001	1.133651e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.132103e+001	1.130971e+004	
1.129420e+001	1.128291e+004	
