Defl_nm_Ex	Defl_pN_Ex	
1.985204e+000	1.983219e+003	
2.012032e+000	2.010020e+003	
2.119340e+000	2.117220e+003	
2.146167e+000	2.144021e+003	
2.092513e+000	2.090420e+003	
1.985204e+000	1.983219e+003	
2.092513e+000	2.090420e+003	
2.146167e+000	2.144021e+003	
2.119340e+000	2.117220e+003	
2.065686e+000	2.063620e+003	
2.065686e+000	2.063620e+003	
2.065686e+000	2.063620e+003	
2.038859e+000	2.036820e+003	
2.065686e+000	2.063620e+003	
2.065686e+000	2.063620e+003	
2.012032e+000	2.010020e+003	
2.065686e+000	2.063620e+003	
2.146167e+000	2.144021e+003	
2.146167e+000	2.144021e+003	
2.065686e+000	2.063620e+003	
2.038859e+000	2.036820e+003	
2.065686e+000	2.063620e+003	
2.012032e+000	2.010020e+003	
1.958377e+000	1.956419e+003	
1.931550e+000	1.929619e+003	
1.958377e+000	1.956419e+003	
2.038859e+000	2.036820e+003	
2.065686e+000	2.063620e+003	
2.012032e+000	2.010020e+003	
2.065686e+000	2.063620e+003	
2.172994e+000	2.170821e+003	
2.199821e+000	2.197621e+003	
2.172994e+000	2.170821e+003	
2.065686e+000	2.063620e+003	
2.038859e+000	2.036820e+003	
2.065686e+000	2.063620e+003	
2.146167e+000	2.144021e+003	
2.172994e+000	2.170821e+003	
2.199821e+000	2.197621e+003	
2.226648e+000	2.224422e+003	
2.199821e+000	2.197621e+003	
2.065686e+000	2.063620e+003	
2.038859e+000	2.036820e+003	
2.012032e+000	2.010020e+003	
2.012032e+000	2.010020e+003	
2.092513e+000	2.090420e+003	
2.038859e+000	2.036820e+003	
2.012032e+000	2.010020e+003	
2.065686e+000	2.063620e+003	
2.092513e+000	2.090420e+003	
2.146167e+000	2.144021e+003	
2.146167e+000	2.144021e+003	
2.065686e+000	2.063620e+003	
1.958377e+000	1.956419e+003	
1.985204e+000	1.983219e+003	
2.012032e+000	2.010020e+003	
2.012032e+000	2.010020e+003	
1.985204e+000	1.983219e+003	
1.931550e+000	1.929619e+003	
1.958377e+000	1.956419e+003	
2.038859e+000	2.036820e+003	
2.038859e+000	2.036820e+003	
2.065686e+000	2.063620e+003	
2.092513e+000	2.090420e+003	
2.092513e+000	2.090420e+003	
2.092513e+000	2.090420e+003	
2.119340e+000	2.117220e+003	
2.119340e+000	2.117220e+003	
2.119340e+000	2.117220e+003	
2.092513e+000	2.090420e+003	
2.092513e+000	2.090420e+003	
2.146167e+000	2.144021e+003	
2.199821e+000	2.197621e+003	
2.226648e+000	2.224422e+003	
2.172994e+000	2.170821e+003	
2.038859e+000	2.036820e+003	
2.012032e+000	2.010020e+003	
1.931550e+000	1.929619e+003	
1.931550e+000	1.929619e+003	
1.958377e+000	1.956419e+003	
2.092513e+000	2.090420e+003	
2.119340e+000	2.117220e+003	
2.146167e+000	2.144021e+003	
2.065686e+000	2.063620e+003	
2.065686e+000	2.063620e+003	
2.172994e+000	2.170821e+003	
2.146167e+000	2.144021e+003	
1.958377e+000	1.956419e+003	
1.931550e+000	1.929619e+003	
1.985204e+000	1.983219e+003	
2.092513e+000	2.090420e+003	
2.199821e+000	2.197621e+003	
2.226648e+000	2.224422e+003	
2.119340e+000	2.117220e+003	
2.146167e+000	2.144021e+003	
2.146167e+000	2.144021e+003	
2.092513e+000	2.090420e+003	
2.065686e+000	2.063620e+003	
2.038859e+000	2.036820e+003	
2.038859e+000	2.036820e+003	
2.065686e+000	2.063620e+003	
2.065686e+000	2.063620e+003	
2.038859e+000	2.036820e+003	
2.065686e+000	2.063620e+003	
2.092513e+000	2.090420e+003	
2.092513e+000	2.090420e+003	
2.092513e+000	2.090420e+003	
2.119340e+000	2.117220e+003	
2.092513e+000	2.090420e+003	
2.038859e+000	2.036820e+003	
1.985204e+000	1.983219e+003	
2.012032e+000	2.010020e+003	
2.038859e+000	2.036820e+003	
2.065686e+000	2.063620e+003	
2.092513e+000	2.090420e+003	
2.092513e+000	2.090420e+003	
2.119340e+000	2.117220e+003	
2.092513e+000	2.090420e+003	
2.038859e+000	2.036820e+003	
2.012032e+000	2.010020e+003	
