Defl_nm_Ex	Defl_pN_Ex	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.053040e+001	2.050987e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.053040e+001	2.050987e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.053040e+001	2.050987e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.053040e+001	2.050987e+004	
2.062005e+001	2.059943e+004	
2.050051e+001	2.048001e+004	
2.053040e+001	2.050987e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.050051e+001	2.048001e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.053040e+001	2.050987e+004	
2.056028e+001	2.053972e+004	
2.050051e+001	2.048001e+004	
2.056028e+001	2.053972e+004	
2.053040e+001	2.050987e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.053040e+001	2.050987e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.053040e+001	2.050987e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.050051e+001	2.048001e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.053040e+001	2.050987e+004	
2.053040e+001	2.050987e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.053040e+001	2.050987e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.053040e+001	2.050987e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.053040e+001	2.050987e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.053040e+001	2.050987e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.053040e+001	2.050987e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.064993e+001	2.062928e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.064993e+001	2.062928e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.064993e+001	2.062928e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.053040e+001	2.050987e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.053040e+001	2.050987e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.053040e+001	2.050987e+004	
2.053040e+001	2.050987e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.062005e+001	2.059943e+004	
2.064993e+001	2.062928e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.053040e+001	2.050987e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.056028e+001	2.053972e+004	
2.064993e+001	2.062928e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.064993e+001	2.062928e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.064993e+001	2.062928e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.064993e+001	2.062928e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.053040e+001	2.050987e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.053040e+001	2.050987e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.064993e+001	2.062928e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.064993e+001	2.062928e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.064993e+001	2.062928e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.067982e+001	2.065913e+004	
2.067982e+001	2.065913e+004	
2.062005e+001	2.059943e+004	
2.067982e+001	2.065913e+004	
2.064993e+001	2.062928e+004	
2.064993e+001	2.062928e+004	
2.064993e+001	2.062928e+004	
2.062005e+001	2.059943e+004	
2.053040e+001	2.050987e+004	
2.059016e+001	2.056957e+004	
2.067982e+001	2.065913e+004	
2.064993e+001	2.062928e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.067982e+001	2.065913e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.064993e+001	2.062928e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.064993e+001	2.062928e+004	
2.062005e+001	2.059943e+004	
2.064993e+001	2.062928e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.067982e+001	2.065913e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.064993e+001	2.062928e+004	
2.064993e+001	2.062928e+004	
2.062005e+001	2.059943e+004	
2.064993e+001	2.062928e+004	
2.067982e+001	2.065913e+004	
2.067982e+001	2.065913e+004	
2.064993e+001	2.062928e+004	
2.067982e+001	2.065913e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.070970e+001	2.068899e+004	
2.059016e+001	2.056957e+004	
2.067982e+001	2.065913e+004	
2.064993e+001	2.062928e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.067982e+001	2.065913e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.064993e+001	2.062928e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.064993e+001	2.062928e+004	
2.064993e+001	2.062928e+004	
2.070970e+001	2.068899e+004	
2.064993e+001	2.062928e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.064993e+001	2.062928e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.064993e+001	2.062928e+004	
2.064993e+001	2.062928e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.064993e+001	2.062928e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.067982e+001	2.065913e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.064993e+001	2.062928e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.067982e+001	2.065913e+004	
2.064993e+001	2.062928e+004	
2.053040e+001	2.050987e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.053040e+001	2.050987e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.064993e+001	2.062928e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.064993e+001	2.062928e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.053040e+001	2.050987e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.064993e+001	2.062928e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.067982e+001	2.065913e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.067982e+001	2.065913e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.064993e+001	2.062928e+004	
2.064993e+001	2.062928e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.064993e+001	2.062928e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.064993e+001	2.062928e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.053040e+001	2.050987e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.064993e+001	2.062928e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.062005e+001	2.059943e+004	
2.062005e+001	2.059943e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.056028e+001	2.053972e+004	
2.062005e+001	2.059943e+004	
2.064993e+001	2.062928e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.064993e+001	2.062928e+004	
2.062005e+001	2.059943e+004	
2.067982e+001	2.065913e+004	
2.062005e+001	2.059943e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.059016e+001	2.056957e+004	
2.056028e+001	2.053972e+004	
